#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Enseñar::Present::Indicative	I teach my children to pray and trust God every day.	Enseño a mis hijos a orar y confiar en Dios cada día.	Enseñar Present Indicative
Basic	Enseñar::Present::Subjunctive	We need the church to teach its members to pray for their city by name so the intercession is personal and the love behind it is real.	Necesitamos que la iglesia les enseñe a sus miembros a orar por su ciudad por nombre para que la intercesión sea personal y el amor detrás de ella sea real.	Enseñar Present Subjunctive
Basic	Enseñar::Present::Subjunctive	It matters deeply that the school teaches the children to honor one another because the world has never needed that practice more than it does right now.	Importa profundamente que la escuela les enseñe a los niños a honrarse mutuamente porque el mundo nunca ha necesitado esa práctica más de lo que la necesita ahora mismo.	Enseñar Present Subjunctive
Basic	Enseñar::Present::Subjunctive	He hopes the mentor teaches the apprentice to be faithful in the small things before looking for opportunities to do anything great.	Él espera que el mentor le enseñe al aprendiz a ser fiel en las cosas pequeñas antes de buscar oportunidades para hacer algo grande.	Enseñar Present Subjunctive
Basic	Enseñar::Present::Subjunctive	I pray that the Holy Spirit teaches each member of this congregation what no curriculum can deliver — the wisdom that comes only from personal encounter with God.	Oro para que el Espíritu Santo le enseñe a cada miembro de esta congregación lo que ningún currículo puede entregar — la sabiduría que viene solo del encuentro personal con Dios.	Enseñar Present Subjunctive
Basic	Enseñar::Present::Subjunctive	She needs the congregation's teacher to teach the whole church the rhythms of grace — prayer, Scripture, community, and rest — so the formation is woven into every week.	Ella necesita que el maestro de la congregación le enseñe a toda la iglesia los ritmos de gracia — oración, Escritura, comunidad y descanso — para que la formación esté tejida en cada semana.	Enseñar Present Subjunctive
Basic	Enseñar::Present::Subjunctive	It is important that someone teaches the mission team what it means to enter another culture as a guest before they ever try to serve it as a host.	Es importante que alguien le enseñe al equipo misionero lo que significa entrar a otra cultura como huésped antes de que alguna vez intenten servirla como anfitrión.	Enseñar Present Subjunctive
Basic	Enseñar::Present::Subjunctive	We pray that God teaches the congregation through this season what no prosperous season could have shown them and that the lesson is worth every difficult day of the waiting.	Oramos para que Dios le enseñe a la congregación a través de esta temporada lo que ninguna temporada próspera podría haberles mostrado y que la lección valga cada día difícil de la espera.	Enseñar Present Subjunctive
Basic	Enseñar::Present::Subjunctive	They hope the pastor teaches the congregation to see every act of eating together as a foretaste of the great banquet to which God has invited every person who belongs to him.	Esperan que el pastor le enseñe a la congregación a ver cada acto de comer juntos como un anticipo del gran banquete al que Dios ha invitado a cada persona que le pertenece.	Enseñar Present Subjunctive
Basic	Enseñar::Present::Subjunctive	I want the worship team to teach the congregation that worship is not a feeling you wait for but an act of will you bring regardless of whether the feeling shows up.	Quiero que el equipo de adoración le enseñe a la congregación que la adoración no es un sentimiento que esperas sino un acto de voluntad que traes independientemente de si el sentimiento aparece.	Enseñar Present Subjunctive
Basic	Enseñar::Present::Subjunctive	It is transformative when a parent teaches a child to pray by praying with them in bed each night before the child is old enough to know what prayer is supposed to be.	Es transformador cuando un padre le enseña a un hijo a orar orando con él en la cama cada noche antes de que el niño sea suficientemente grande para saber lo que se supone que debe ser la oración.	Enseñar Present Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	I hoped the curriculum would teach the children what it means to belong to God before they were told what God expected from them.	Esperaba que el currículo les enseñara a los niños lo que significa pertenecer a Dios antes de que se les dijera lo que Dios esperaba de ellos.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	It was important that the church would teach the congregation about the Holy Spirit through Scripture before inviting them to experience his presence so faith would be anchored in truth.	Era importante que la iglesia le enseñara a la congregación sobre el Espíritu Santo a través de las Escrituras antes de invitarlos a experimentar su presencia para que la fe estuviera anclada en la verdad.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	She needed someone to teach the family how to receive and give forgiveness so the pattern would be in place before a situation came that would require it urgently.	Ella necesitaba que alguien le enseñara a la familia cómo recibir y dar el perdón para que el patrón estuviera en su lugar antes de que llegara una situación que lo requiriera urgentemente.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	He wanted the seminary to teach the students what it feels like to be pastored before it taught them how to pastor so they would always serve from personal experience.	Él quería que el seminario les enseñara a los estudiantes lo que se siente ser pastoreado antes de enseñarles cómo pastorear para que siempre sirvieran desde la experiencia personal.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	We hoped the music director would teach the musicians the theology behind every song they sang so the singing would be as anchored in truth as it was expressive in worship.	Esperábamos que el director de música les enseñara a los músicos la teología detrás de cada canción que cantaban para que el canto estuviera tan anclado en la verdad como era expresivo en la adoración.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	They wanted the retreat leader to teach the participants what spiritual disciplines feel like before the retreat ended so they would return home with a practice and not just a memory.	Querían que el líder del retiro les enseñara a los participantes lo que se sienten las disciplinas espirituales antes de que el retiro terminara para que volvieran a casa con una práctica y no solo un recuerdo.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	I needed the elder to teach the young couple what a praying marriage looked like in practice not in principle so they would have a model they could actually follow.	Necesitaba que el anciano le enseñara a la joven pareja cómo se veía un matrimonio que ora en la práctica no en el principio para que tuvieran un modelo que realmente pudieran seguir.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	She hoped the pastor would teach the congregation what it looks like to trust God with your health before the health crisis arrived that would require that trust in a very real way.	Ella esperaba que el pastor le enseñara a la congregación cómo se ve confiar en Dios con tu salud antes de que llegara la crisis de salud que requeriría esa confianza de manera muy real.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	He wanted the mission organization to teach the candidates what they would need to unlearn before teaching them what they would need to learn for the field.	Él quería que la organización misionera les enseñara a los candidatos lo que necesitarían desaprender antes de enseñarles lo que necesitarían aprender para el campo.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	We hoped the leader would teach the team what it meant to carry one another's burdens before the season came when one of them would need to be carried.	Esperábamos que el líder le enseñara al equipo lo que significaba sobrellevar las cargas de los demás antes de que llegara la temporada cuando uno de ellos necesitara ser llevado.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	They needed the church to teach the congregation about prayer before the crisis arrived that would reveal how underprepared the church was to pray through it.	Necesitaban que la iglesia le enseñara a la congregación sobre la oración antes de que llegara la crisis que revelaría cuán poco preparada estaba la iglesia para orar a través de ella.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	I wanted the mentor to teach the apprentice what it means to fail well and get back up before the first significant failure arrived and found them with no framework for it.	Quería que el mentor le enseñara al aprendiz lo que significa fallar bien y volver a levantarse antes de que llegara el primer fracaso significativo y los encontrara sin ningún marco para ello.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	She needed the worship team to be taught what reverence looks like in worship before they were ever asked to lead a room full of people into it.	Ella necesitaba que al equipo de adoración se le enseñara cómo se ve la reverencia en la adoración antes de que alguna vez se les pidiera llevar un cuarto lleno de personas a ella.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	He hoped the instructor would teach the class what it costs to tell the truth before he asked them to practice it in contexts where telling the truth was dangerous.	Él esperaba que el instructor le enseñara a la clase lo que cuesta decir la verdad antes de pedirles que la practicaran en contextos donde decir la verdad era peligroso.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	We wanted the Sunday school to teach the children the psalms of lament so they would not grow up thinking that honest sorrow had no place in the presence of God.	Queríamos que la escuela dominical les enseñara a los niños los salmos de lamento para que no crecieran pensando que el dolor honesto no tenía lugar en la presencia de Dios.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	They hoped someone would teach the congregation that the meals they share after the service are as much a part of the church's witness as anything that happened inside the building.	Esperaban que alguien le enseñara a la congregación que las comidas que comparten después del servicio son tan parte del testimonio de la iglesia como cualquier cosa que ocurrió dentro del edificio.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	I needed the seminary to teach the students what the local church actually was before sending them to plant or serve in one because you cannot lead what you have never belonged to.	Necesitaba que el seminario les enseñara a los estudiantes lo que era verdaderamente la iglesia local antes de enviarlos a plantar o servir en una porque no puedes liderar lo que nunca has pertenecido.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	She hoped the mission director would teach the team that relationships formed on the field were not a bonus of ministry but the actual ministry itself.	Ella esperaba que el director misionero le enseñara al equipo que las relaciones formadas en el campo no eran un bono del ministerio sino el ministerio mismo.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	He wanted the congregation to be taught what it means to rest before the culture of overwork had taken such a hold that rest felt like a form of unfaithfulness.	Él quería que a la congregación se le enseñara lo que significa descansar antes de que la cultura del exceso de trabajo hubiera tomado tal control que el descanso se sintiera como una forma de infidelidad.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	We hoped the leader would teach the church to use its kitchen for community as much as for logistics so food would always be part of how they loved their neighborhood.	Esperábamos que el líder le enseñara a la iglesia a usar su cocina para la comunidad tanto como para la logística para que la comida siempre fuera parte de cómo amaban a su vecindario.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	They needed the school to teach the students to honor those who taught them before the era when that kind of respect had been replaced by something much less generous.	Necesitaban que la escuela les enseñara a los estudiantes a honrar a quienes les enseñaban antes de la era en que ese tipo de respeto hubiera sido reemplazado por algo mucho menos generoso.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	I wanted the church to teach the congregation that every neighbor they had was a mission field and that the mission field had already come to them rather than waiting to be visited.	Quería que la iglesia le enseñara a la congregación que cada vecino que tenían era un campo misionero y que el campo misionero ya había llegado a ellos en lugar de esperar a ser visitado.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	She hoped the elder would teach the young pastor to visit the people before preaching to them because a shepherd who knows the flock carries a different weight in every word.	Ella esperaba que el anciano le enseñara al joven pastor a visitar a las personas antes de predicarles porque un pastor que conoce al rebaño lleva un peso diferente en cada palabra.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	He needed the prayer coordinator to teach the team that intercession is not a religious exercise but a participation in what God is already doing before they pray a single word.	Él necesitaba que la coordinadora de oración le enseñara al equipo que la intercesión no es un ejercicio religioso sino una participación en lo que Dios ya está haciendo antes de que oren una sola palabra.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	We needed the pastoral team to teach the congregation to receive care from one another before they were in crisis so the pathways for help would already be open when they were needed.	Necesitábamos que el equipo pastoral le enseñara a la congregación a recibir cuidado los unos de los otros antes de estar en crisis para que los caminos de ayuda ya estuvieran abiertos cuando se necesitaran.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	They hoped the children's teacher would teach the kids to pray for their food specifically and with real words so the blessing never became a meaningless ritual of religious habit.	Esperaban que el maestro de los niños les enseñara a los niños a orar por su comida específicamente y con palabras reales para que la bendición nunca se convirtiera en un ritual sin sentido de hábito religioso.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	I hoped the worship leader would teach the congregation that silence during the service was not empty time to fill but sacred space to inhabit together.	Esperaba que el líder de adoración le enseñara a la congregación que el silencio durante el servicio no era tiempo vacío que llenar sino espacio sagrado para habitar juntos.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	She wanted the teachers in the school to teach their students to love the process of learning not just the outcome of it because the love of learning is what carries a person through every season of life.	Ella quería que los maestros en la escuela les enseñaran a sus estudiantes a amar el proceso de aprendizaje no solo el resultado de él porque el amor por el aprendizaje es lo que lleva a una persona a través de cada temporada de la vida.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	He hoped the pastor would teach the congregation to carry the Scriptures in their hearts so they would always have access to God's voice no matter where they found themselves.	Él esperaba que el pastor le enseñara a la congregación a llevar las Escrituras en su corazón para que siempre tuvieran acceso a la voz de Dios sin importar dónde se encontraran.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Imperfect::Subjunctive	We needed someone to teach the congregation what healthy disagreement looked like so that when the hard conversations came the church would navigate them with grace instead of fracture.	Necesitábamos que alguien le enseñara a la congregación cómo se veía el desacuerdo saludable para que cuando llegaran las conversaciones difíciles la iglesia las navegara con gracia en lugar de fractura.	Enseñar Imperfect Subjunctive
Basic	Enseñar::Past::Perfect	I had taught the congregation about prayer specifically so they would be equipped for a season when prayer was the only thing available to them.	Había enseñado a la congregación sobre la oración específicamente para que estuvieran equipados para una temporada en que la oración fuera lo único disponible para ellos.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	You had taught the worship team to pray the song before playing it so when the moment of unprecedented grief arrived in the service the music was already soaked in prayer.	Habías enseñado al equipo de adoración a orar la canción antes de tocarla para que cuando llegara el momento de duelo sin precedentes en el servicio la música ya estuviera empapada en oración.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	She had taught the children the Psalms before they were old enough to need them and when they needed them the words were already there.	Había enseñado a los niños los Salmos antes de que fueran suficientemente grandes para necesitarlos y cuando los necesitaron las palabras ya estaban allí.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	He had taught the congregation to see the world through the lens of Scripture before the world presented them with interpretations that directly contradicted what Scripture said.	Había enseñado a la congregación a ver el mundo a través del lente de la Escritura antes de que el mundo les presentara interpretaciones que contradecían directamente lo que decía la Escritura.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	We had taught the team to give thanks in all circumstances before the circumstance arrived that tested whether those words were truly embedded in them.	Habíamos enseñado al equipo a dar gracias en todas las circunstancias antes de que llegara la circunstancia que probó si esas palabras estaban verdaderamente arraigadas en ellos.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	They had taught the congregation what the Lord's Prayer meant line by line before they led them through a season of prayer that required every single line of it.	Habían enseñado a la congregación lo que significaba el Padre Nuestro línea por línea antes de llevarlos a través de una temporada de oración que requirió cada línea de él.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	I had taught the small group to listen to one another without immediately advising before the member arrived whose situation required only to be heard and not fixed.	Había enseñado al grupo pequeño a escucharse mutuamente sin aconsejar inmediatamente antes de que llegara el miembro cuya situación requería solo ser escuchada y no arreglada.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	You had taught the mission team what hospitality looks like across cultures before they arrived at a home where accepting what was offered would either build or destroy the relationship.	Habías enseñado al equipo misionero cómo se ve la hospitalidad a través de las culturas antes de que llegaran a un hogar donde aceptar lo que se ofrecía construiría o destruiría la relación.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	She had taught the congregation about the Holy Spirit's role in worship before the season when the most unexpected thing happened in the service and they knew what to do with it.	Había enseñado a la congregación sobre el papel del Espíritu Santo en la adoración antes de la temporada en que ocurrió lo más inesperado en el servicio y ellos supieron qué hacer con ello.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	He had taught the student the full narrative of Scripture before the moment when a single difficult passage threatened to unravel the faith that the larger story held together.	Había enseñado al estudiante la narrativa completa de la Escritura antes del momento en que un pasaje difícil amenazó deshacer la fe que la historia más grande mantenía unida.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	We had taught the prayer team to intercede for specific countries before the news put one of those countries at the center of a crisis that became the church's defining prayer focus.	Habíamos enseñado al equipo de oración a interceder por países específicos antes de que las noticias pusieran uno de esos países en el centro de una crisis que se convirtió en el enfoque de oración definitorio de la iglesia.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	They had taught the congregation what it means to fast before they called a fast so when the call came the congregation already knew how to respond with faith rather than reluctance.	Habían enseñado a la congregación lo que significa ayunar antes de llamar a un ayuno para que cuando llegara el llamado la congregación ya supiera cómo responder con fe en lugar de reticencia.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	I had taught the congregation the theology of suffering before I walked into the worst season of my own life and those truths held me in ways nothing else could have.	Había enseñado a la congregación la teología del sufrimiento antes de entrar en la peor temporada de mi propia vida y esas verdades me sostuvieron de maneras que nada más podría haberlo hecho.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	You had taught the small group what confession and absolution look like before the meeting when the heaviest secret in the room was finally shared and needed a community that already knew how to receive it.	Habías enseñado al grupo pequeño cómo se ven la confesión y la absolución antes de la reunión en que el secreto más pesado del cuarto fue finalmente compartido y necesitaba una comunidad que ya supiera cómo recibirlo.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	She had taught the worship team what to do when the Spirit moved in an unexpected direction before the service when he did exactly that and the team followed without hesitation.	Había enseñado al equipo de adoración qué hacer cuando el Espíritu se movía en una dirección inesperada antes del servicio en que hizo exactamente eso y el equipo siguió sin vacilar.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	He had taught the congregation the names of the missionaries they supported so that when they prayed for them the prayer had a face and the intercession had real weight.	Había enseñado a la congregación los nombres de los misioneros que apoyaban para que cuando oraran por ellos la oración tuviera un rostro y la intercesión tuviera peso real.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	We had taught the family to pray for the food before purchasing it at the market so the gratitude began before the cooking and preceded every other part of the meal.	Habíamos enseñado a la familia a orar por la comida antes de comprarla en el mercado para que la gratitud comenzara antes de cocinar y precediera a cada otra parte de la comida.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	They had taught the young leaders to receive mentoring before they led anyone else so they would always understand from personal experience what they were asking others to do.	Habían enseñado a los jóvenes líderes a recibir mentoría antes de liderar a alguien más para que siempre entendieran por experiencia personal lo que le estaban pidiendo a otros que hicieran.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	I had taught the congregation that God's goodness was not contingent on good circumstances before the years when the circumstances were anything but good and the congregation needed that truth desperately.	Había enseñado a la congregación que la bondad de Dios no estaba condicionada a buenas circunstancias antes de los años en que las circunstancias estaban lejos de ser buenas y la congregación necesitaba desesperadamente esa verdad.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	You had taught the team to love the people before the project before the season when the project fell apart and only the love for the people kept anyone showing up.	Habías enseñado al equipo a amar a las personas antes que al proyecto antes de la temporada en que el proyecto se desmoronó y solo el amor por las personas mantuvo a alguien apareciendo.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	She had taught the congregation how to share a meal with intention before the year when the church's open table became the most powerful outreach tool they had ever tried.	Había enseñado a la congregación cómo compartir una comida con intención antes del año en que la mesa abierta de la iglesia se convirtió en la herramienta de alcance más poderosa que jamás habían intentado.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	He had taught the students what integrity looked like in the small choices before they were placed in positions where the large choices tested who they had been forming themselves to be.	Había enseñado a los estudiantes cómo se veía la integridad en las pequeñas elecciones antes de que se los pusiera en posiciones donde las grandes elecciones probaron quiénes se habían formado para ser.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	We had taught the mission team to depend on God's provision before we sent them to a place where human provision was completely unavailable and only God could supply what they needed.	Habíamos enseñado al equipo misionero a depender de la provisión de Dios antes de enviarlos a un lugar donde la provisión humana era completamente imposible y solo Dios podía suplir lo que necesitaban.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	They had taught the congregation to intercede for the city before the moment when the city needed the church to be a house of prayer more than it needed anything else the church could offer.	Habían enseñado a la congregación a interceder por la ciudad antes del momento en que la ciudad necesitara que la iglesia fuera una casa de oración más de lo que necesitaba cualquier otra cosa que la iglesia pudiera ofrecer.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	I had taught the small group leaders to create space for silence in every gathering before I discovered that the most profound moments they reported always happened in the silence not the words.	Había enseñado a los líderes del grupo pequeño a crear espacio para el silencio en cada reunión antes de descubrir que los momentos más profundos que reportaban siempre ocurrían en el silencio no en las palabras.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	You had taught the family to care for their pet with daily prayer before the children were old enough to connect that daily act of care to the faithfulness of God toward them.	Habías enseñado a la familia a cuidar a su mascota con oración diaria antes de que los niños fueran suficientemente grandes para conectar ese acto diario de cuidado con la fidelidad de Dios hacia ellos.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	She had taught the women's ministry to hold each other's stories with confidentiality and honor before the story arrived that would test whether they truly had built a culture of trust.	Había enseñado al ministerio de mujeres a sostener las historias de las demás con confidencialidad y honor antes de que llegara la historia que probaría si verdaderamente habían construido una cultura de confianza.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	He had taught the congregation that the greatest testimony is not a dramatic conversion but a life of ordinary faithfulness sustained over decades by the grace of a God who never leaves.	Había enseñado a la congregación que el mayor testimonio no es una conversión dramática sino una vida de fidelidad ordinaria sostenida durante décadas por la gracia de un Dios que nunca se va.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	We had taught the worship musicians to memorize the setlist before the service so that on the days when the Spirit moved differently they could follow him without looking at a screen.	Habíamos enseñado a los músicos de adoración a memorizar la lista antes del servicio para que en los días cuando el Espíritu se moviera diferente pudieran seguirlo sin mirar una pantalla.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	They had taught the school community how to grieve together before the tragedy arrived that required every person on campus to know that the community was safe to mourn in.	Habían enseñado a la comunidad escolar cómo lamentarse juntos antes de que llegara la tragedia que requirió que cada persona en el campus supiera que la comunidad era un lugar seguro para llorar.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	I had taught the prayer team that the measure of faithful intercession was not the feeling they left with but the faithfulness with which they came in the first place.	Había enseñado al equipo de oración que la medida de la intercesión fiel no era el sentimiento con que salían sino la fidelidad con que venían en primer lugar.	Enseñar Past Perfect
Basic	Enseñar::Past::Perfect	You had taught the congregation to eat together regularly before the year when those shared meals became the primary pastoral care the church was able to offer.	Habías enseñado a la congregación a comer juntos regularmente antes del año en que esas comidas compartidas se convirtieron en el cuidado pastoral primario que la iglesia podía ofrecer.	Enseñar Past Perfect
Basic	Enseñar::Preterit::Indicative	I taught the congregation to sing new songs not because the old songs were wrong but because the Spirit always has more to say than any one generation's songbook.	Enseñé a la congregación a cantar canciones nuevas no porque las viejas canciones fueran incorrectas sino porque el Espíritu siempre tiene más que decir que el cancionero de una sola generación.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	You taught the home group that confession made in the safety of a trusted community is one of the most healing acts available to any broken person.	Enseñaste al grupo del hogar que la confesión hecha en la seguridad de una comunidad de confianza es uno de los actos más sanadores disponibles para cualquier persona quebrantada.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	She taught the congregation to prepare their hearts on Saturday evening so Sunday morning began in readiness rather than rushing from sleep to service.	Enseñó a la congregación a preparar sus corazones el sábado por la noche para que el domingo por la mañana comenzara en disposición en lugar de apresurarse del sueño al servicio.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	He taught the school of music that the greatest songs are not written but discovered in the prayer room where the songwriter is vulnerable before God.	Enseñó a la escuela de música que las mejores canciones no se escriben sino que se descubren en el cuarto de oración donde el compositor es vulnerable ante Dios.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	We taught the family to practice sabbath by putting aside their phones for an entire day and what they found in the silence surprised even the most reluctant among them.	Enseñamos a la familia a practicar el sábado apartando sus teléfonos durante un día entero y lo que encontraron en el silencio sorprendió incluso al más reacio entre ellos.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	They taught the congregation to keep a prayer journal and the entries in those journals became the most powerful testimony the church had ever gathered in one place.	Enseñaron a la congregación a llevar un diario de oración y las entradas en esos diarios se convirtieron en el testimonio más poderoso que la iglesia jamás había reunido en un lugar.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	I taught the restaurant staff to treat every meal they served as an opportunity to make someone's day genuinely better and the culture of the place changed over six months.	Enseñé al personal del restaurante a tratar cada comida que servían como una oportunidad para hacer el día de alguien genuinamente mejor y la cultura del lugar cambió en seis meses.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	You taught the congregation the practice of intercessory prayer by modeling it publicly every Sunday before the sermon until the congregation learned by watching what they had never learned by being told.	Enseñaste a la congregación la práctica de la oración intercesora modelándola públicamente cada domingo antes del sermón hasta que la congregación aprendió mirando lo que nunca había aprendido cuando se lo decían.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	She taught the congregation to give their children a blessing by name every night so the words spoken over the child would form the identity the culture could not erase.	Enseñó a la congregación a dar una bendición a sus hijos por nombre cada noche para que las palabras habladas sobre el niño formaran la identidad que la cultura no podría borrar.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	He taught the travelers that the person who serves them wherever they go is as important to God as any person they have come to serve.	Enseñó a los viajeros que la persona que los sirve dondequiera que vayan es tan importante para Dios como cualquier persona a la que han venido a servir.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	We taught the health workers that faith and medicine are not competing but are both expressions of the same God who heals through every available means.	Enseñamos a los trabajadores de salud que la fe y la medicina no están compitiendo sino que son ambas expresiones del mismo Dios que sana a través de todos los medios disponibles.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	They taught the congregation that the first person you pray for every day shapes the direction your compassion flows for the rest of that day.	Enseñaron a la congregación que la primera persona por la que oras cada día da forma a la dirección en que fluye tu compasión por el resto de ese día.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	I taught the music team that worship is the only thing we will still be doing in heaven and that fact alone should change how seriously we take it on earth.	Enseñé al equipo de música que la adoración es lo único que seguiremos haciendo en el cielo y solo ese hecho debería cambiar cuán seriamente lo tomamos en la tierra.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	You taught the friends gathered in your home to pray together before every shared meal and what started as a habit became the highlight of every gathering.	Enseñaste a los amigos reunidos en tu hogar a orar juntos antes de cada comida compartida y lo que comenzó como un hábito se convirtió en lo más destacado de cada reunión.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	She taught the school class that God's love for them was not earned by what they knew or did but freely given because of who he was toward them.	Enseñó a la clase de la escuela que el amor de Dios por ellos no se ganó por lo que sabían o hacían sino que se dio libremente por quién era él hacia ellos.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	He taught the small group to read Scripture with their lives open rather than their defenses up so the Word could meet them where they actually were.	Enseñó al grupo pequeño a leer las Escrituras con sus vidas abiertas en lugar de con sus defensas levantadas para que la Palabra pudiera encontrarlos donde realmente estaban.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	We taught the congregation to welcome the stranger as if welcoming Christ himself because the text commands exactly that and we wanted the practice to precede the full understanding of it.	Enseñamos a la congregación a dar la bienvenida al extraño como si dieran la bienvenida al mismo Cristo porque el texto manda exactamente eso y queríamos que la práctica precediera al pleno entendimiento de ello.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	They taught the pet owners in the congregation that caring for animals is a reflection of the dominion given in Genesis and that faithful stewardship extends to every living thing.	Enseñaron a los dueños de mascotas en la congregación que cuidar a los animales es un reflejo del dominio dado en Génesis y que la mayordomía fiel se extiende a cada ser viviente.	Enseñar Preterit Indicative
Basic	Enseñar::Preterit::Indicative	I taught the work team that excellence in their job was a form of witness when it was offered as service to God rather than as performance for the approval of people.	Enseñé al equipo de trabajo que la excelencia en su trabajo era una forma de testimonio cuando se ofrecía como servicio a Dios en lugar de como actuación para la aprobación de las personas.	Enseñar Preterit Indicative
