#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Ver::Present::Indicative	I see God's faithfulness in every part of my life.	Veo la fidelidad de Dios en cada parte de mi vida.	Ver Present Indicative
Basic	Ver::Present::Perfect	He has seen the gospel transform the most broken lives and that is why he cannot keep quiet about Jesus.	Ha visto el evangelio transformar las vidas más quebrantadas y por eso no puede guardar silencio sobre Jesús.	Ver Present Perfect
Basic	Ver::Present::Perfect	We have seen the body of Christ respond with generosity in every crisis this community has faced.	Hemos visto al cuerpo de Cristo responder con generosidad en cada crisis que esta comunidad ha enfrentado.	Ver Present Perfect
Basic	Ver::Present::Perfect	They have seen the sunrise over the same mountain for thirty years of retreats and it still moves them to tears.	Han visto el amanecer sobre la misma montaña durante treinta años de retiros y todavía los mueve a las lágrimas.	Ver Present Perfect
Basic	Ver::Present::Perfect	I have seen what happens when a family builds their home on the Word of God and it is something worth building.	He visto lo que sucede cuando una familia construye su hogar sobre la Palabra de Dios y es algo que vale la pena construir.	Ver Present Perfect
Basic	Ver::Present::Perfect	You have seen the patient go from the worst prognosis to a full recovery and you know what you call that.	Has visto al paciente pasar del peor pronóstico a una recuperación completa y sabes cómo llamas a eso.	Ver Present Perfect
Basic	Ver::Present::Perfect	She has seen the power of music to heal the brokenhearted in ways that medicine alone simply cannot reach.	Ha visto el poder de la música para sanar a los quebrantados de corazón de maneras que la medicina sola simplemente no puede alcanzar.	Ver Present Perfect
Basic	Ver::Present::Perfect	He has seen more nations than most people dream of visiting and his heart carries a prayer for every one of them.	Ha visto más naciones de las que la mayoría de las personas sueñan con visitar y su corazón lleva una oración por cada una de ellas.	Ver Present Perfect
Basic	Ver::Present::Perfect	We have seen the young people in our church grow into courageous leaders and we are deeply proud of each of them.	Hemos visto a los jóvenes de nuestra iglesia crecer y convertirse en líderes valientes y estamos profundamente orgullosos de cada uno de ellos.	Ver Present Perfect
Basic	Ver::Present::Perfect	They have seen God show up in the least expected moments and that has trained them to always expect him.	Han visto a Dios aparecer en los momentos menos esperados y eso los ha entrenado para siempre esperarlo.	Ver Present Perfect
Basic	Ver::Present::Perfect	I have seen how table fellowship breaks down walls that years of church programs alone never could.	He visto cómo la comunión en la mesa rompe barreras que años de programas de iglesia solos nunca podrían.	Ver Present Perfect
Basic	Ver::Present::Perfect	You have seen what Scripture says about this situation and now you have to decide if you actually believe it.	Has visto lo que las Escrituras dicen sobre esta situación y ahora tienes que decidir si realmente lo crees.	Ver Present Perfect
Basic	Ver::Present::Perfect	She has seen the neighborhood change through twenty years of persistent presence and prayer from this church.	Ha visto el vecindario cambiar a través de veinte años de presencia persistente y oración de esta iglesia.	Ver Present Perfect
Basic	Ver::Present::Perfect	He has seen his pet recover from a serious illness and it deepened his belief in the compassion of God for all creatures.	Ha visto a su mascota recuperarse de una enfermedad grave y eso profundizó su creencia en la compasión de Dios por todas las criaturas.	Ver Present Perfect
Basic	Ver::Present::Perfect	We have seen what God builds when people lay aside their differences and unite around the mission of the gospel.	Hemos visto lo que Dios construye cuando las personas dejan de lado sus diferencias y se unen alrededor de la misión del evangelio.	Ver Present Perfect
Basic	Ver::Present::Perfect	They have seen the impact of faithful prayer in the life of this church from the very first Sunday to right now.	Han visto el impacto de la oración fiel en la vida de esta iglesia desde el primer domingo hasta ahora mismo.	Ver Present Perfect
Basic	Ver::Present::Perfect	I have seen my children develop a love for God's Word that surpasses anything I could have produced through effort.	He visto a mis hijos desarrollar un amor por la Palabra de Dios que supera todo lo que yo podría haber producido con esfuerzo.	Ver Present Perfect
Basic	Ver::Present::Perfect	You have seen how a simple meal shared with people who are lonely becomes one of the most powerful acts of ministry.	Has visto cómo una comida simple compartida con personas solitarias se convierte en uno de los actos de ministerio más poderosos.	Ver Present Perfect
Basic	Ver::Present::Perfect	She has seen what God does with a church that prioritizes prayer over programs and the results speak for themselves.	Ha visto lo que Dios hace con una iglesia que prioriza la oración sobre los programas y los resultados hablan por sí mismos.	Ver Present Perfect
Basic	Ver::Present::Perfect	He has seen three generations of his family walk with the same faithful God and that continuity is his greatest treasure.	Ha visto tres generaciones de su familia caminar con el mismo Dios fiel y esa continuidad es su mayor tesoro.	Ver Present Perfect
Basic	Ver::Present::Perfect	We have seen the city slowly transformed by the quiet consistency of believers who refused to give up on it.	Hemos visto la ciudad transformarse lentamente por la quieta consistencia de creyentes que se negaron a rendirse con ella.	Ver Present Perfect
Basic	Ver::Present::Perfect	They have seen the sunrise over the Sea of Galilee and now every Gospel story they read has a new and living texture.	Han visto el amanecer sobre el Mar de Galilea y ahora cada historia del Evangelio que leen tiene una textura nueva y viva.	Ver Present Perfect
Basic	Ver::Present::Perfect	I have seen enough to know that God is always working even when the evidence seems to say the opposite.	He visto suficiente para saber que Dios siempre está trabajando incluso cuando la evidencia parece decir lo contrario.	Ver Present Perfect
Basic	Ver::Present::Perfect	You have seen the worship team grow from three people to thirty and God's hand has been evident in every step.	Has visto al equipo de adoración crecer de tres personas a treinta y la mano de Dios ha sido evidente en cada paso.	Ver Present Perfect
Basic	Ver::Present::Perfect	She has seen what happens when a child is raised knowing they are loved by God and it is the most beautiful thing.	Ha visto lo que sucede cuando un niño es criado sabiendo que es amado por Dios y es la cosa más hermosa.	Ver Present Perfect
Basic	Ver::Present::Perfect	He has seen the value of investing in relationships more than accomplishments and it has made him rich in ways money cannot.	Ha visto el valor de invertir en relaciones más que en logros y eso lo ha enriquecido de maneras que el dinero no puede.	Ver Present Perfect
Basic	Ver::Present::Perfect	We have seen God restore what the enemy stole and we stand here as witnesses that nothing is impossible with him.	Hemos visto a Dios restaurar lo que el enemigo robó y estamos aquí como testigos de que nada es imposible con él.	Ver Present Perfect
Basic	Ver::Present::Perfect	They have seen the school's culture change because one teacher chose to love students the way Christ loves the church.	Han visto la cultura de la escuela cambiar porque un maestro eligió amar a los estudiantes de la manera en que Cristo ama a la iglesia.	Ver Present Perfect
Basic	Ver::Present::Perfect	I have seen God use music to reach the unreachable and that is why I have given my whole life to worship ministry.	He visto a Dios usar la música para alcanzar a lo inalcanzable y por eso he dado toda mi vida al ministerio de adoración.	Ver Present Perfect
Basic	Ver::Present::Subjunctive	I pray that every person in this room sees the hope that God has placed in the pages of Scripture for them.	Oro para que cada persona en esta sala vea la esperanza que Dios ha puesto en las páginas de las Escrituras para ellos.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	It is important that the whole family sees what happens when prayer becomes the first response and not the last.	Es importante que toda la familia vea lo que sucede cuando la oración se convierte en la primera respuesta y no en la última.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	The pastor hopes each member sees the church as a family and not just a weekend event to attend.	El pastor espera que cada miembro vea la iglesia como una familia y no solo como un evento de fin de semana al que asistir.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	God wants the nations to see his glory through the lives and love of the people who bear his name.	Dios quiere que las naciones vean su gloria a través de las vidas y el amor de las personas que llevan su nombre.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	I want the student to see that their education is not separate from their faith but an expression of it.	Quiero que el estudiante vea que su educación no está separada de su fe sino que es una expresión de ella.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	It is essential that the team sees the vision clearly before they pour themselves into the work of carrying it out.	Es esencial que el equipo vea la visión claramente antes de que se entreguen al trabajo de llevarla a cabo.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	The counselor hopes that the couple sees the conflict as an invitation to grow rather than a reason to give up.	El consejero espera que la pareja vea el conflicto como una invitación a crecer en lugar de una razón para rendirse.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	We want the congregation to see that every act of service in this church is an act of worship before God.	Queremos que la congregación vea que cada acto de servicio en esta iglesia es un acto de adoración delante de Dios.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	It blesses the community when the church sees their neighborhood through the eyes of compassion and not judgment.	Bendice a la comunidad cuando la iglesia ve su vecindario con ojos de compasión y no de juicio.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	She hopes the doctor sees the results as clearly positive at this checkup so the family can celebrate together.	Ella espera que el médico vea los resultados como claramente positivos en esta revisión para que la familia pueda celebrar juntos.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	It matters deeply that the children see their parents pray so they learn that faith is lived and not just spoken.	Importa profundamente que los niños vean a sus padres orar para que aprendan que la fe se vive y no solo se habla.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	The worship leader wants the congregation to see that the songs are not a warm-up but the main event.	El líder de adoración quiere que la congregación vea que las canciones no son un calentamiento sino el evento principal.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	I hope the whole team sees how their individual faithfulness has contributed to something far greater than themselves.	Espero que todo el equipo vea cómo la fidelidad individual de cada uno ha contribuido a algo mucho más grande que ellos mismos.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	It is powerful when the younger generation sees elders who have walked with God for decades and still burn with joy.	Es poderoso cuando la generación joven ve a los ancianos que han caminado con Dios por décadas y todavía arden de alegría.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	We hope the visitor sees the love in this congregation and feels it is a community they could truly belong to.	Esperamos que el visitante vea el amor en esta congregación y sienta que es una comunidad a la que realmente podría pertenecer.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	The Bible teacher wants each student to see the text in its historical context before applying it to modern life.	El maestro de la Biblia quiere que cada estudiante vea el texto en su contexto histórico antes de aplicarlo a la vida moderna.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	It is a gift when a new believer sees the whole body of Christ come alongside them to support their first steps.	Es un regalo cuando un nuevo creyente ve a todo el cuerpo de Cristo acompañarlo para apoyar sus primeros pasos.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	She wants her children to see the table as a sacred place where food and faith and family all come together.	Ella quiere que sus hijos vean la mesa como un lugar sagrado donde la comida, la fe y la familia se unen.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	The mission organization prays that the community sees the church as a partner in flourishing and not just a building.	La organización misionera ora para que la comunidad vea la iglesia como un socio en el florecimiento y no solo como un edificio.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	We need everyone present to see that what happens in this room on Sunday shapes what happens in the city all week.	Necesitamos que todos los presentes vean que lo que sucede en esta sala el domingo moldea lo que sucede en la ciudad toda la semana.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	It is vital that the young people in this church see that following Jesus is an adventure and not a restriction.	Es vital que los jóvenes en esta iglesia vean que seguir a Jesús es una aventura y no una restricción.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	The pastor hopes the congregation sees the offering not as an obligation but as an act of trust and worship.	El pastor espera que la congregación vea la ofrenda no como una obligación sino como un acto de confianza y adoración.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	I hope the student sees that every hard question about faith is worth asking and every honest search leads somewhere good.	Espero que el estudiante vea que cada pregunta difícil sobre la fe vale la pena hacerla y que toda búsqueda honesta lleva a algún lugar bueno.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	She wants her aging parents to see in her care for them a reflection of how God has always cared for them.	Ella quiere que sus padres mayores vean en su cuidado por ellos un reflejo de cómo Dios siempre ha cuidado de ellos.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	It is encouraging when the church sees its own growth not as an achievement but as the fruit of answered prayer.	Es alentador cuando la iglesia ve su propio crecimiento no como un logro sino como el fruto de la oración respondida.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	We ask that every new attendee sees in this community the kind of love that only the Spirit of God can produce.	Pedimos que cada nuevo asistente vea en esta comunidad el tipo de amor que solo el Espíritu de Dios puede producir.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	The travel team hopes the local believers see them as partners rather than foreigners coming to fix something.	El equipo de viaje espera que los creyentes locales los vean como socios en lugar de extranjeros que vienen a arreglar algo.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	It is beautiful when a person sees Scripture as living and active rather than ancient words on a dusty page.	Es hermoso cuando una persona ve las Escrituras como vivas y activas en lugar de palabras antiguas en una página polvorienta.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	I want the whole church to see that hospitality is not about having a perfect home but about having an open heart.	Quiero que toda la iglesia vea que la hospitalidad no se trata de tener un hogar perfecto sino de tener un corazón abierto.	Ver Present Subjunctive
Basic	Ver::Present::Subjunctive	The mentor hopes the student sees that failure is not the end of the story but often the beginning of a better one.	El mentor espera que el estudiante vea que el fracaso no es el final de la historia sino a menudo el comienzo de una mejor.	Ver Present Subjunctive
Basic	Ver::Imperfect::Subjunctive	I prayed that the church would see the revival that had been promised and waited with faith for the fulfillment.	Oré para que la iglesia viera el avivamiento que había sido prometido y esperé con fe su cumplimiento.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The teacher wanted the students to see the connection between the Old Testament promise and its New Testament fulfillment.	La maestra quería que los estudiantes vieran la conexión entre la promesa del Antiguo Testamento y su cumplimiento en el Nuevo.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	It was important that the congregation see the sacrifice of those who served before them so they would carry it forward.	Era importante que la congregación viera el sacrificio de quienes los sirvieron antes para que lo llevaran hacia adelante.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	God wanted his people to see that the wilderness was not punishment but preparation for the land he had promised.	Dios quería que su pueblo viera que el desierto no era castigo sino preparación para la tierra que había prometido.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	We hoped the visiting family would see enough grace and warmth in our home to want to return again.	Esperábamos que la familia visitante viera suficiente gracia y calidez en nuestro hogar como para querer volver.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The mission team hoped the local community would see their work as a gift rather than an intrusion.	El equipo misionero esperaba que la comunidad local viera su trabajo como un regalo en lugar de una intromisión.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	She wanted her children to see the trip not just as a vacation but as an opportunity to serve and to learn.	Ella quería que sus hijos vieran el viaje no solo como unas vacaciones sino como una oportunidad para servir y aprender.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The board asked that each department see the budget as a stewardship tool and not just an administrative document.	La junta pidió que cada departamento viera el presupuesto como una herramienta de mayordomía y no solo como un documento administrativo.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	He needed his mentor to see his heart for ministry before any decision was made about placing him in a role.	Él necesitaba que su mentor viera su corazón para el ministerio antes de que se tomara alguna decisión sobre colocarlo en un rol.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	I wished someone on the team would see the need before it became a crisis that was harder to address.	Deseaba que alguien en el equipo viera la necesidad antes de que se convirtiera en una crisis más difícil de abordar.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The congregation hoped the new pastor would see their history as a foundation rather than an obstacle.	La congregación esperaba que el nuevo pastor viera su historia como un fundamento en lugar de un obstáculo.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	We needed every volunteer to see the service hours as sacred time dedicated to God and not just time donated.	Necesitábamos que cada voluntario viera las horas de servicio como tiempo sagrado dedicado a Dios y no solo como tiempo donado.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	She hoped the doctor would see that the improvement in her health was more than just the medication alone.	Ella esperaba que el médico viera que la mejoría en su salud era más que solo la medicación por sí sola.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	He wanted the team to see the difficult neighborhood as the very place God was most eager to send them.	Él quería que el equipo viera el vecindario difícil como el lugar mismo al que Dios estaba más deseoso de enviarlos.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The family prayed that the school would see their child's gifts and find a way to encourage them to flourish.	La familia oró para que la escuela viera los dones de su hijo y encontrara la manera de animarlo a florecer.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	I hoped the congregation would see the value of praying together before the church board ever voted on anything.	Esperaba que la congregación viera el valor de orar juntos antes de que la junta de la iglesia votara sobre cualquier cosa.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	We asked that the whole team see their diversity not as a problem to manage but as a strength to celebrate.	Pedimos que todo el equipo viera su diversidad no como un problema a gestionar sino como una fortaleza a celebrar.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	She wished her friend would see that staying in that situation was costing her more than leaving ever could.	Ella deseaba que su amiga viera que quedarse en esa situación le costaba más de lo que nunca podría costar irse.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The worship leader hoped the musician would see the rehearsal as part of the offering and not just the performance.	El líder de adoración esperaba que el músico viera el ensayo como parte de la ofrenda y no solo la actuación.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	He wanted his children to see the pet's care as a small training ground for the larger responsibility of loving others.	Él quería que sus hijos vieran el cuidado de la mascota como un pequeño campo de entrenamiento para la responsabilidad mayor de amar a los demás.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	We hoped the entire church would see the fast as an act of unity that would draw the community closer to God together.	Esperábamos que toda la iglesia viera el ayuno como un acto de unidad que acercaría a la comunidad a Dios juntos.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	She prayed that the new believer would see the Bible not as a rule book but as a love letter written just for them.	Ella oró para que el nuevo creyente viera la Biblia no como un libro de reglas sino como una carta de amor escrita solo para ellos.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The community wanted everyone to see that the outdoor worship event was open to anyone who needed to encounter God.	La comunidad quería que todos vieran que el evento de adoración al aire libre estaba abierto a cualquiera que necesitara encontrarse con Dios.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	I needed my team to see the budget constraints not as limitations on vision but as invitations to trust God's provision.	Necesitaba que mi equipo viera las limitaciones presupuestarias no como restricciones a la visión sino como invitaciones a confiar en la provisión de Dios.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	He hoped the student would see that every question without an easy answer was a door into a deeper faith.	Él esperaba que el estudiante viera que cada pregunta sin una respuesta fácil era una puerta hacia una fe más profunda.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The family hoped the neighborhood would see their door as always open and their table as always ready.	La familia esperaba que el vecindario viera su puerta como siempre abierta y su mesa como siempre lista.	Ver Imperfect Subjunctive
Basic	Ver::Past::Perfect	I had seen God's faithfulness in so many seasons that doubt had a much harder time finding a foothold in me.	Había visto la fidelidad de Dios en tantas temporadas que la duda tenía mucho más difícil encontrar un punto de apoyo en mí.	Ver Past Perfect
Basic	Ver::Past::Perfect	You had seen what the church could be in that city before anyone else could even imagine it was possible.	Habías visto lo que la iglesia podía ser en esa ciudad antes de que nadie más pudiera siquiera imaginar que era posible.	Ver Past Perfect
Basic	Ver::Past::Perfect	She had seen the neighborhood at its worst before the church began showing up every week to serve and love it.	Había visto el vecindario en su peor momento antes de que la iglesia comenzara a presentarse cada semana a servir y amarlo.	Ver Past Perfect
Basic	Ver::Past::Perfect	He had seen more countries than he could count by the time he was thirty and prayed over every one of them.	Había visto más países de los que podía contar cuando tenía treinta años y oró sobre cada uno de ellos.	Ver Past Perfect
Basic	Ver::Past::Perfect	We had seen God answer the same kind of prayer before and that memory made it easier to believe again this time.	Habíamos visto a Dios responder el mismo tipo de oración antes y ese recuerdo lo hizo más fácil creer de nuevo esta vez.	Ver Past Perfect
Basic	Ver::Past::Perfect	They had seen the restoration of marriages that everyone else had declared irreparable and their faith was unshakeable.	Habían visto la restauración de matrimonios que todos los demás habían declarado irreparables y su fe era inquebrantable.	Ver Past Perfect
Basic	Ver::Past::Perfect	I had seen the student struggle with the passage for weeks before the understanding broke through like morning light.	Había visto al estudiante luchar con el pasaje durante semanas antes de que la comprensión irrumpiera como la luz de la mañana.	Ver Past Perfect
Basic	Ver::Past::Perfect	You had seen what God did in the last church and you came to this one believing he would do it again here.	Habías visto lo que Dios hizo en la iglesia anterior y viniste a esta creyendo que lo haría de nuevo aquí.	Ver Past Perfect
Basic	Ver::Past::Perfect	She had seen her prayer journal fill up with answered prayers before she understood the power of writing things down.	Había visto su diario de oración llenarse con oraciones respondidas antes de entender el poder de escribir las cosas.	Ver Past Perfect
Basic	Ver::Past::Perfect	He had seen the concert hall packed and the church hall empty and chose to spend his gift in the place of lesser applause.	Había visto el sala de conciertos llena y el salón de la iglesia vacío y eligió gastar su don en el lugar de menor aplauso.	Ver Past Perfect
Basic	Ver::Past::Perfect	We had seen enough to know that God always finishes what he starts even when the middle looks nothing like the end.	Habíamos visto suficiente para saber que Dios siempre termina lo que comienza aunque el medio no se parezca en nada al final.	Ver Past Perfect
Basic	Ver::Past::Perfect	They had seen the children grow up in that church and it was deeply moving to watch them now leading it.	Habían visto a los niños crecer en esa iglesia y fue profundamente conmovedor verlos ahora dirigiéndola.	Ver Past Perfect
Basic	Ver::Past::Perfect	I had seen the same meal bring strangers together around a table and make them feel like family in under an hour.	Había visto la misma comida unir a extraños alrededor de una mesa y hacerlos sentir como familia en menos de una hora.	Ver Past Perfect
Basic	Ver::Past::Perfect	You had seen the answer forming before you recognized it because God was working in ways you were not yet watching for.	Habías visto la respuesta formarse antes de reconocerla porque Dios estaba trabajando de maneras que aún no estabas buscando.	Ver Past Perfect
Basic	Ver::Past::Perfect	She had seen the music open hearts that every other form of ministry had not been able to reach.	Había visto la música abrir corazones que ninguna otra forma de ministerio había podido alcanzar.	Ver Past Perfect
Basic	Ver::Past::Perfect	He had seen what a praying father looks like and he was determined to be that same thing for his own children.	Había visto cómo se ve un padre que ora y estaba decidido a ser eso mismo para sus propios hijos.	Ver Past Perfect
Basic	Ver::Past::Perfect	We had seen the sunrise together from a dozen mountain peaks across five countries and every one spoke of the same God.	Habíamos visto el amanecer juntos desde una docena de picos de montaña en cinco países y cada uno hablaba del mismo Dios.	Ver Past Perfect
Basic	Ver::Past::Perfect	They had seen what God's grace could do with a single surrendered life and it made them hunger for the same.	Habían visto lo que la gracia de Dios podía hacer con una sola vida rendida y eso los hizo anhelar lo mismo.	Ver Past Perfect
Basic	Ver::Past::Perfect	I had seen the pet recover so many times that I began to understand it as a small parable of resurrection.	Había visto a la mascota recuperarse tantas veces que comencé a entenderlo como una pequeña parábola de la resurrección.	Ver Past Perfect
Basic	Ver::Past::Perfect	You had seen the fruit of faithful service long before you received any recognition or reward for what you had done.	Habías visto el fruto del servicio fiel mucho antes de recibir ningún reconocimiento o recompensa por lo que habías hecho.	Ver Past Perfect
Basic	Ver::Past::Perfect	She had seen the church grow from a small living room gathering to a congregation of hundreds and marveled at God's work.	Había visto la iglesia crecer desde una pequeña reunión en la sala de estar hasta una congregación de cientos y se maravilló de la obra de Dios.	Ver Past Perfect
Basic	Ver::Past::Perfect	He had seen hard seasons at work soften his pride and teach him a humility he never could have chosen for himself.	Había visto temporadas difíciles en el trabajo suavizar su orgullo y enseñarle una humildad que nunca podría haber elegido por sí mismo.	Ver Past Perfect
Basic	Ver::Past::Perfect	We had seen the neighborhood respond to love when every other approach had only produced more distance and suspicion.	Habíamos visto el vecindario responder al amor cuando cada otro enfoque solo había producido más distancia y sospecha.	Ver Past Perfect
Basic	Ver::Past::Perfect	They had seen enough Scripture fulfilled in their lifetime to know that not one word of it would ever return void.	Habían visto suficiente Escritura cumplida en su vida para saber que ninguna palabra de ella regresaría jamás vacía.	Ver Past Perfect
Basic	Ver::Past::Perfect	I had seen what genuine faith looks like in the face of death and it was the most beautiful thing I had ever witnessed.	Había visto cómo se ve la fe genuina frente a la muerte y fue la cosa más hermosa que jamás había presenciado.	Ver Past Perfect
Basic	Ver::Past::Perfect	You had seen the team struggle with unity for years before the breakthrough came through one honest and humble conversation.	Habías visto al equipo luchar con la unidad durante años antes de que el avance llegara a través de una conversación honesta y humilde.	Ver Past Perfect
Basic	Ver::Past::Perfect	She had seen both the desert season and the fruitful one and she would tell you that both shaped her equally.	Había visto tanto la temporada del desierto como la fructífera y les diría que ambas la moldearon por igual.	Ver Past Perfect
Basic	Ver::Past::Perfect	He had seen what God does when a worshiper presses through personal pain to offer genuine praise and it was holy.	Había visto lo que Dios hace cuando un adorador atraviesa el dolor personal para ofrecer alabanza genuina y fue algo sagrado.	Ver Past Perfect
Basic	Ver::Past::Perfect	We had seen three generations of this family pray over the same Thanksgiving table and it was legacy in living color.	Habíamos visto tres generaciones de esta familia orar sobre la misma mesa de Acción de Gracias y fue un legado en color vivo.	Ver Past Perfect
Basic	Ver::Past::Perfect	They had seen the new believer go from confused and afraid to bold and confident in less than one year of discipleship.	Habían visto al nuevo creyente pasar de confundido y temeroso a audaz y seguro en menos de un año de discipulado.	Ver Past Perfect
Basic	Ver::Preterit::Indicative	I saw the story of creation with completely new eyes after the pastor preached through Genesis that fall.	Vi la historia de la creación con ojos completamente nuevos después de que el pastor predicó a través de Génesis ese otoño.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	You saw the open door and walked through it before fear had a chance to talk you out of it.	Viste la puerta abierta y la cruzaste antes de que el miedo tuviera la oportunidad de disuadirte.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	She saw her grandmother light up every time someone mentioned God's promises and knew that faith was contagious.	Vio a su abuela iluminarse cada vez que alguien mencionaba las promesas de Dios y supo que la fe era contagiosa.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	He saw the finished building project and thanked God for every volunteer who showed up without being asked.	Vio el proyecto de construcción terminado y agradeció a Dios por cada voluntario que se presentó sin que nadie le pidiera.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	We saw the table spread for thirty people and remembered the loaves and fishes and laughed with gratitude.	Vimos la mesa preparada para treinta personas y recordamos los panes y los peces y reímos con gratitud.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	They saw the flag of their home country in the crowd at the international church and burst into thankful tears.	Vieron la bandera de su país natal entre la multitud en la iglesia internacional y estallaron en lágrimas de gratitud.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	I saw the way she cared for every patient and knew that was what calling looked like in ordinary shoes.	Vi la manera en que cuidaba a cada paciente y supe que así se veía el llamado en zapatos ordinarios.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	You saw the mural on the community center wall and stopped to read every name painted there with reverence.	Viste el mural en la pared del centro comunitario y te detuviste para leer cada nombre pintado allí con reverencia.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	She saw the light at the end of the darkest season of her life and said yes to trusting God for the rest.	Vio la luz al final de la temporada más oscura de su vida y dijo sí a confiar en Dios para el resto.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	He saw his father read the Word and pray every morning before work and that image never left him.	Vio a su padre leer la Palabra y orar cada mañana antes del trabajo y esa imagen nunca lo dejó.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	We saw the new worship song land in the congregation's hearts from the very first note and we were amazed.	Vimos la nueva canción de adoración aterrizar en los corazones de la congregación desde la primera nota y nos asombramos.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	They saw the empty tomb in their imagination as the pastor preached and faith rose like an anchor within them.	Vieron la tumba vacía en su imaginación mientras el pastor predicaba y la fe se levantó como un ancla dentro de ellos.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	I saw the classroom fill with students eager to learn Spanish and felt that language was a form of love.	Vi el aula llenarse de estudiantes ansiosos por aprender español y sentí que el idioma era una forma de amor.	Ver Preterit Indicative
Basic	Ver::Preterit::Indicative	You saw the rainbow after the storm and it meant more to you that week than it ever had before.	Viste el arcoíris después de la tormenta y te significó más esa semana de lo que jamás lo había hecho antes.	Ver Preterit Indicative
